StudentID,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
1030,3.671592547,20,No,High Support,Yes,No,No,No,1.519441726,F
1031,5.055317199,12,Yes,No Support,No,Yes,No,No,1.72712031,F
1032,8.132730538,17,No,Very High Support,No,No,No,Yes,1.847535471,F
1033,7.663289371,25,No,Low Support,No,Yes,No,No,0.384616973,F
1034,15.89325785,21,No,No Support,Yes,Yes,No,No,0.949406098,F
1035,9.126336411,27,Yes,Moderate Support,Yes,Yes,No,No,1.140959418,F
1036,3.4153652,23,No,Low Support,No,No,No,No,0.26147226,F
1037,5.34419791,26,Yes,Low Support,No,No,No,No,0.218284857,F
1038,10.1822677,21,Yes,Low Support,No,Yes,No,No,1.067763551,F
1039,2.949078349,3,Yes,Low Support,Yes,Yes,No,No,3.018905858,B
1040,12.23311351,21,Yes,High Support,Yes,Yes,No,No,1.526867832,F
1041,11.31494613,23,Yes,Low Support,No,No,No,No,1.0582874,F
1042,14.29404633,7,No,Moderate Support,No,No,No,No,2.625128098,C
1043,18.75409231,12,Yes,Very High Support,No,No,No,No,2.808754822,C
1044,18.24509122,9,No,Moderate Support,No,Yes,No,No,2.888891669,C
1045,18.92151236,1,Yes,High Support,Yes,Yes,No,No,4,A
1046,4.89431194,7,No,Very High Support,No,No,Yes,No,2.515300272,C
1047,2.631306133,5,No,Low Support,Yes,No,No,No,2.56376543,C
1048,6.04553401,15,No,Moderate Support,No,No,No,No,1.703611803,F
1049,17.90170346,17,No,High Support,No,No,Yes,No,2.099885157,D
1050,19.44106949,16,No,Very High Support,Yes,No,No,No,2.461046963,D
1051,17.18649902,5,No,High Support,No,No,No,No,2.935477192,C
1052,2.200354423,12,Yes,Low Support,Yes,No,Yes,No,1.986378059,F
1053,18.94855996,22,No,Very High Support,No,No,Yes,No,1.571544191,F
1054,8.467160547,13,No,Low Support,No,Yes,No,No,1.66431069,F
1055,0.186205815,29,Yes,Moderate Support,Yes,Yes,No,No,0.756259167,F
1056,8.847874815,25,No,Moderate Support,No,Yes,No,No,0.802769539,F
1057,0.921383394,20,No,Moderate Support,No,Yes,Yes,No,1.342387178,F
1058,10.87755842,29,No,High Support,Yes,No,No,No,0.286571288,F
1059,6.771080549,9,Yes,High Support,No,Yes,No,No,2.613838694,C
1060,9.468698672,23,No,High Support,No,Yes,No,No,0.929012555,F
1061,12.26340721,10,No,No Support,Yes,No,Yes,No,1.892758696,F
1062,17.37602192,12,No,Moderate Support,No,No,Yes,No,2.331261549,D
1063,13.23803153,11,No,High Support,No,Yes,No,No,2.234238473,D
1064,8.68097737,8,No,Moderate Support,No,Yes,No,No,2.385828219,D
1065,16.38855707,3,Yes,Very High Support,No,No,No,No,3.347356744,B
1066,18.11164275,6,Yes,High Support,Yes,No,No,No,3.261855307,B
1067,2.395199329,23,No,High Support,No,Yes,No,No,1.039623879,F
1068,10.63865955,28,No,No Support,No,Yes,No,No,0.027818625,F
1069,5.690239195,21,Yes,High Support,No,No,Yes,No,1.329964538,F
1070,0.941223958,1,No,Very High Support,No,No,Yes,No,3.283916522,B
1071,13.3709339,6,No,Moderate Support,Yes,No,No,No,2.937454182,C
1072,17.25541555,28,No,High Support,No,No,Yes,Yes,0.738868203,F
1073,3.25805309,8,No,Moderate Support,Yes,Yes,No,No,2.556801663,C
1074,16.24827315,4,Yes,Moderate Support,No,No,No,No,3.300928569,B
1075,17.06791467,14,No,High Support,Yes,No,Yes,No,2.200682947,D
1076,18.28680885,17,No,High Support,No,Yes,No,No,1.855865573,F
1077,5.305701782,3,No,High Support,No,No,No,No,2.734401494,C
1078,18.0790613,18,Yes,Low Support,Yes,Yes,No,No,2.131737297,D
1079,6.413255095,19,No,Low Support,No,No,No,No,0.979769911,F
1080,11.04676027,25,No,High Support,No,Yes,No,No,0.994325024,F
1081,1.010149417,6,No,Low Support,No,Yes,No,No,2.074699977,D
1082,0.877621767,25,No,Moderate Support,No,No,No,No,0.500508036,F
1083,14.40746425,7,No,No Support,Yes,Yes,No,No,2.532438418,C
1084,8.88959956,16,No,Low Support,No,Yes,No,No,1.463378036,F
1085,5.125847507,12,No,High Support,Yes,Yes,No,No,2.342836773,D
1086,3.80826992,23,No,High Support,No,No,No,No,1.158846334,F
1087,13.39906982,20,Yes,Low Support,Yes,No,Yes,Yes,1.523748745,F
1088,0.008030881,27,No,Low Support,No,No,Yes,No,0,F
1089,16.11782338,22,No,No Support,Yes,No,Yes,No,1.058622014,F
1090,1.584992123,10,No,Moderate Support,No,No,Yes,Yes,2.229740184,D
1091,3.829792298,26,No,Low Support,No,No,No,Yes,0.194743281,F
1092,7.724727906,0,No,Moderate Support,Yes,Yes,No,No,3.506920071,A
1093,9.69717479,1,Yes,High Support,No,No,No,No,3.552286943,A
1094,7.099902316,16,Yes,High Support,No,Yes,No,No,2.238491354,D
1095,6.4142433,4,No,Low Support,Yes,Yes,No,No,2.708472344,C
1096,19.27832024,29,No,High Support,No,No,No,Yes,0.732908234,F
1097,12.83159362,29,No,Very High Support,No,No,Yes,No,0.965482445,F
1098,0.468659107,5,No,Moderate Support,No,Yes,No,No,2.55523286,C
1099,8.603518169,25,No,Moderate Support,Yes,No,Yes,Yes,0.7443223,F
1100,17.50017399,24,No,Moderate Support,No,No,No,No,0.722056581,F
1101,6.029123728,23,Yes,Low Support,Yes,Yes,No,Yes,1.27122953,F
1102,1.891126895,6,No,High Support,Yes,No,Yes,Yes,2.526142141,C
1103,15.16769543,27,No,High Support,Yes,Yes,No,No,0.942415395,F
1104,12.12027664,20,Yes,Moderate Support,No,Yes,No,No,1.515639098,F
1105,11.40625016,29,No,High Support,Yes,No,No,No,0.648273927,F
1106,1.071531192,14,No,High Support,No,Yes,Yes,Yes,2.048850082,D
1107,2.809980196,18,No,No Support,Yes,No,No,Yes,0.842295999,F
1108,12.45098792,15,No,Low Support,No,Yes,No,No,1.464187924,F
1109,4.156476829,24,Yes,High Support,Yes,Yes,No,No,1.487946865,F
1110,10.08140159,12,Yes,Very High Support,No,No,No,No,2.587565796,C
1111,10.89763372,4,Yes,High Support,No,No,No,No,3.220806978,B
1112,5.670143805,2,Yes,Very High Support,No,No,Yes,No,3.545159432,A
1113,18.96850311,2,No,Moderate Support,No,No,No,No,3.089598953,B
1114,16.84928214,18,Yes,Low Support,No,Yes,Yes,No,1.91995644,F
1115,14.44747015,13,Yes,Moderate Support,No,No,No,No,2.198593185,D
1116,1.559877328,15,No,No Support,No,No,No,Yes,0.878212617,F
1117,2.122600386,21,No,High Support,Yes,No,Yes,No,1.340368648,F
1118,9.85562692,16,No,Very High Support,No,No,No,No,1.819511336,F
1119,3.214266984,26,No,High Support,No,Yes,No,No,0.619350931,F
1120,19.56530927,3,No,Moderate Support,Yes,No,Yes,Yes,3.61946087,A
1121,3.170404681,12,Yes,Low Support,Yes,Yes,No,No,2.174902796,D
1122,9.74935671,7,Yes,Low Support,No,Yes,Yes,No,2.974406015,C
1123,7.282421137,18,No,Moderate Support,No,No,No,No,0.980735844,F
1124,12.78772843,4,No,High Support,No,No,No,No,3.101673809,B
1125,2.580728178,1,Yes,Moderate Support,Yes,No,Yes,No,3.498257342,B
1126,8.606328561,14,No,Very High Support,Yes,No,No,No,2.590553445,C
1127,5.494100656,1,No,High Support,Yes,No,No,No,3.535003758,A
1128,17.75503049,10,Yes,Low Support,No,Yes,No,No,2.819921745,C
1129,0.811714243,12,Yes,Low Support,Yes,Yes,No,No,2.016596775,D
1130,18.27454988,22,Yes,High Support,No,No,No,No,1.371185039,F
1131,16.65988277,9,No,Low Support,No,No,No,No,2.104795588,D
1132,5.951414329,2,No,High Support,No,No,No,No,3.030439089,B
1133,15.78581309,4,Yes,Moderate Support,No,Yes,No,No,3.582421872,A
1134,0.624271207,2,No,Low Support,Yes,No,No,No,2.426546706,D
1135,19.33731101,5,Yes,Moderate Support,Yes,No,No,No,3.16143627,B
1136,10.53189885,12,No,Moderate Support,Yes,No,No,No,2.12263853,D
1137,6.065620521,9,No,High Support,No,Yes,No,No,2.204860581,D
1138,7.251664252,18,No,No Support,Yes,No,Yes,Yes,1.1829875,F
1139,1.328107069,7,No,High Support,Yes,No,No,No,2.738795716,C
1140,19.78699028,17,Yes,High Support,No,No,No,No,2.237901301,D
1141,0.785838903,2,No,High Support,Yes,No,No,No,3.139481546,B
1142,13.09814246,23,Yes,No Support,Yes,Yes,No,No,1.046044771,F
1143,8.854718554,23,Yes,High Support,No,No,No,No,0.816458245,F
1144,18.97832436,16,No,Moderate Support,Yes,No,Yes,No,2.033544621,D
1145,4.919994806,7,Yes,Moderate Support,Yes,Yes,No,No,2.432078523,D
1146,10.64173648,9,No,High Support,Yes,No,No,No,2.65977132,C
1147,9.64712417,1,Yes,Moderate Support,Yes,No,No,Yes,3.58888794,A
1148,14.05732888,11,No,High Support,No,Yes,No,No,2.314587628,D
1149,1.360204639,22,No,Low Support,Yes,Yes,No,Yes,1.00722582,F
1150,3.8757826,5,No,High Support,Yes,No,No,No,2.881612321,C
1151,4.291296402,1,No,Low Support,No,Yes,Yes,No,2.804504929,C
1152,14.7630151,20,Yes,High Support,No,Yes,No,No,1.762921124,F
1153,3.782773927,22,No,Very High Support,Yes,No,No,Yes,1.119911263,F
1154,11.46983528,23,No,Moderate Support,No,No,No,No,1.030657506,F
1155,4.30487641,2,No,Moderate Support,Yes,No,No,No,3.075619354,B
1156,17.232499,16,Yes,High Support,Yes,Yes,No,No,2.631434065,C
1157,18.84370909,28,No,No Support,No,Yes,Yes,Yes,0.503066907,F
1158,10.3698595,6,No,Moderate Support,No,No,No,No,2.784237837,C
1159,7.046177684,28,No,Moderate Support,No,No,No,No,0.247626765,F
1160,4.6811555,20,No,High Support,No,No,No,Yes,1.18954877,F
1161,0.99562003,4,Yes,High Support,Yes,No,No,Yes,3.375994009,B
1162,5.370001524,22,Yes,High Support,No,No,No,No,1.293573556,F
1163,13.0847156,0,Yes,High Support,No,No,Yes,Yes,3.718586904,A
1164,10.67233863,7,No,High Support,Yes,No,No,No,2.670559615,C
1165,18.88082557,11,Yes,Moderate Support,Yes,No,No,No,2.369648013,D
1166,7.92554525,13,No,Moderate Support,No,Yes,No,No,1.62448682,F
1167,13.87726685,15,Yes,Moderate Support,Yes,Yes,No,No,2.537476828,C
1168,9.78645495,9,No,Very High Support,No,Yes,No,No,2.298417929,D
1169,10.25152432,14,No,High Support,Yes,No,No,No,2.25980415,D
1170,5.355486292,20,No,Moderate Support,No,Yes,No,No,1.321343301,F
1171,9.099015537,23,No,High Support,No,Yes,No,No,0.949974228,F
1172,9.41569994,25,No,Moderate Support,Yes,No,No,Yes,0.818786616,F
1173,14.13285043,14,Yes,High Support,No,No,No,No,2.339224513,D
1174,18.81279998,9,No,Moderate Support,No,Yes,No,No,2.682776288,C
1175,6.58642555,20,Yes,Low Support,Yes,No,No,No,1.543837471,F
1176,0.844009372,27,No,High Support,Yes,No,No,No,0.196901105,F
1177,9.92590251,6,No,High Support,No,No,No,No,2.748610257,C
1178,10.88922664,25,Yes,Moderate Support,Yes,No,Yes,No,1.104893788,F
1179,3.368811023,2,No,Moderate Support,Yes,No,No,No,2.553439811,C
1180,15.20929213,1,No,High Support,Yes,No,No,Yes,3.274233459,B
1181,19.69858217,5,Yes,High Support,No,No,No,No,3.186060378,B
1182,18.91549434,20,No,High Support,Yes,No,No,No,1.72211575,F
1183,3.942120776,8,No,Moderate Support,Yes,Yes,No,No,2.338046358,D
1184,17.5072648,9,Yes,Very High Support,Yes,Yes,No,No,3.273998748,B
1185,14.08987273,3,No,High Support,No,No,No,No,2.993502391,C
1186,9.076931276,26,Yes,High Support,Yes,No,No,No,0.896397899,F
1187,10.81221989,2,No,High Support,No,No,No,No,2.961055259,C
1188,16.9920035,8,No,Low Support,Yes,No,No,No,2.674351095,C
1189,9.60269879,23,No,No Support,Yes,Yes,No,No,1.217873151,F
1190,7.464147382,21,Yes,High Support,No,No,No,No,1.36559111,F
1191,9.86494986,16,No,Moderate Support,No,No,No,Yes,1.522274845,F
1192,11.58259608,13,Yes,High Support,No,No,No,No,2.231402397,D
1193,3.781553076,9,No,Moderate Support,Yes,No,No,No,2.135266355,D
1194,18.01815461,12,No,Moderate Support,No,No,No,No,2.255698915,D
1195,13.48373898,11,Yes,Low Support,Yes,No,Yes,No,2.751145788,C
1196,12.66537835,26,No,High Support,Yes,Yes,No,No,0.897634159,F
1197,1.989924524,0,No,Low Support,Yes,No,No,Yes,3.117354435,B
1198,12.08347876,27,No,High Support,Yes,No,Yes,No,1.287595131,F
1199,2.419213245,21,No,Moderate Support,No,No,No,No,0.571053098,F
1200,1.573953504,28,No,High Support,Yes,No,No,No,0.581355799,F
1201,10.54621791,18,No,Low Support,No,No,Yes,No,1.643462404,F
1202,8.055710681,18,No,Low Support,No,No,No,No,1.234844041,F
1203,11.7762054,5,No,High Support,No,Yes,No,Yes,2.96809362,C
1204,1.784443361,12,No,Moderate Support,Yes,No,No,No,2.00929848,D
1205,8.619661257,18,No,Low Support,Yes,No,No,No,1.146086034,F
1206,3.495734301,12,Yes,Very High Support,No,No,No,No,2.192363198,D
1207,19.74200172,26,Yes,Low Support,Yes,No,No,No,0.945730873,F
1208,11.22300425,25,No,Moderate Support,Yes,No,No,No,0.567250028,F
1209,13.74873722,21,No,Low Support,No,No,No,No,0.970764347,F
1210,6.508365614,20,Yes,Moderate Support,Yes,No,Yes,Yes,1.656060126,F
1211,1.894778296,3,No,Moderate Support,No,No,Yes,No,2.839313249,C
1212,19.51741726,23,No,Low Support,No,No,Yes,Yes,0.18981806,F
1213,5.725180708,1,No,High Support,Yes,No,No,No,3.258294685,B
1214,8.476163703,14,Yes,Moderate Support,No,No,No,No,1.920055853,F
1215,12.99727843,11,No,High Support,No,No,No,No,2.021771494,D
1216,0.493945954,29,Yes,Low Support,Yes,No,No,No,0.125933075,F
1217,16.20518261,26,Yes,Moderate Support,Yes,No,No,No,1.287013412,F
1218,10.7315638,6,No,No Support,Yes,No,Yes,No,2.591426703,C
1219,5.564343741,19,Yes,High Support,No,No,No,No,1.463379649,F
1220,1.232159706,17,No,High Support,No,No,No,No,1.465549386,F
1221,3.249968309,22,No,High Support,Yes,Yes,No,Yes,1.710466838,F
1222,17.90067718,12,No,Moderate Support,No,Yes,No,Yes,2.288505685,D
1223,13.72048448,16,No,High Support,No,No,Yes,No,1.960968849,F
1224,4.998034433,3,No,High Support,No,No,No,No,2.621623326,C
1225,1.312015299,24,No,No Support,Yes,No,No,No,0.768316386,F
1226,13.81230625,13,No,Low Support,No,No,Yes,No,1.806406345,F
1227,11.44815452,19,No,Moderate Support,No,No,No,No,0.881866353,F
1228,8.090390489,27,No,High Support,No,Yes,No,No,0.817068221,F
1229,7.272228984,12,Yes,No Support,No,No,No,No,1.446132528,F
1230,4.336285519,2,No,High Support,No,Yes,No,No,3.339094362,B
1231,13.39222513,25,No,Moderate Support,No,No,No,No,0.819625478,F
1232,19.41336056,25,No,Moderate Support,No,No,No,No,0.676817973,F
1233,3.514304917,17,No,Low Support,No,Yes,No,Yes,1.389544874,F
1234,11.9423324,13,No,Moderate Support,No,Yes,No,Yes,1.991508414,F
1235,8.483701115,14,No,No Support,No,Yes,No,No,1.63986755,F
1236,8.933774435,2,No,No Support,No,Yes,No,No,2.511743021,C
1237,5.082945603,0,No,High Support,No,No,Yes,No,2.98391995,C
1238,16.50269751,25,Yes,Moderate Support,No,No,Yes,No,1.258654854,F
1239,9.70511208,23,Yes,Moderate Support,No,No,No,No,1.417929927,F
1240,10.86811704,16,No,Low Support,Yes,No,Yes,No,1.597016572,F
1241,6.095218256,2,Yes,Moderate Support,No,Yes,No,No,3.088699868,B
1242,3.636169313,13,No,No Support,Yes,Yes,No,No,1.641341443,F
1243,1.718207764,2,No,Moderate Support,No,Yes,No,No,2.586870656,C
1244,14.28238282,12,Yes,Moderate Support,No,No,No,No,2.389032645,D
1245,3.924685634,14,No,Moderate Support,Yes,No,No,No,1.8981464,F
1246,13.80150708,17,No,Very High Support,No,Yes,No,No,2.110487975,D
1247,7.807528921,13,No,Moderate Support,No,No,No,No,1.700273589,F
1248,8.31549602,20,No,Moderate Support,Yes,No,No,No,1.044499995,F
1249,9.383549922,25,No,Moderate Support,No,Yes,No,No,1.194166134,F
1250,7.354170163,2,No,Low Support,No,No,Yes,No,2.649136828,C
1251,2.012399544,18,No,High Support,No,Yes,No,No,1.234141389,F
1252,6.1926362,7,No,Moderate Support,Yes,No,No,No,2.127408866,D
1253,13.27468721,3,Yes,Low Support,Yes,No,No,No,2.913887649,C
1254,13.31568803,3,No,High Support,No,No,No,Yes,3.119393913,B
1255,5.724486145,18,Yes,No Support,No,No,No,No,1.036378738,F
1256,9.202052531,10,No,Very High Support,Yes,No,No,Yes,2.403284547,D
1257,3.86894456,0,Yes,High Support,No,No,No,No,3.156508064,B
1258,4.207441631,7,Yes,Moderate Support,No,Yes,Yes,No,2.723471859,C
1259,0.460941768,14,No,Low Support,Yes,Yes,No,No,1.530951146,F
1260,17.934931,0,No,Low Support,No,No,No,No,3.468581349,B
1261,4.214133301,6,No,Low Support,Yes,No,No,No,2.302032044,D
1262,4.550677539,20,Yes,Low Support,Yes,No,No,No,1.265677909,F
1263,5.592028653,19,No,Moderate Support,Yes,Yes,No,Yes,1.479602228,F
1264,2.548161434,19,No,Very High Support,No,No,Yes,Yes,1.445076719,F
1265,12.78525766,23,No,Moderate Support,No,No,No,No,0.80943381,F
1266,1.502859064,10,Yes,High Support,No,No,No,No,2.15023327,D
1267,2.684048527,26,No,High Support,No,No,No,No,0.559143716,F
1268,12.89513453,28,No,High Support,No,No,No,No,0.580788485,F
1269,6.79321241,13,No,No Support,No,Yes,Yes,Yes,1.602089196,F
1270,14.15895653,21,Yes,Moderate Support,No,Yes,No,No,1.002798364,F
1271,11.14849489,15,No,High Support,No,No,No,No,1.663063453,F
1272,5.120423461,13,No,High Support,No,No,No,Yes,1.53154646,F
1273,13.01655901,11,No,Very High Support,No,No,No,No,2.205842147,D
1274,2.325473606,16,No,High Support,No,No,No,Yes,1.155338561,F
1275,10.72820766,13,Yes,Low Support,No,No,No,No,2.15375834,D
1276,8.742962101,9,No,Moderate Support,Yes,No,No,Yes,2.592786686,C
1277,5.357471656,23,No,No Support,Yes,Yes,No,No,0.912330507,F
1278,12.08009995,28,Yes,High Support,No,No,No,No,0.695630933,F
1279,17.42667185,13,Yes,Moderate Support,No,No,No,No,2.139619891,D
1280,19.978094,17,No,High Support,No,No,No,No,1.550449331,F
1281,12.15525537,21,No,Very High Support,No,No,No,Yes,1.5475367,F
1282,8.094117487,8,Yes,High Support,No,No,Yes,No,2.966548034,C
1283,4.504142004,16,No,Moderate Support,Yes,No,No,Yes,1.633679371,F
1284,5.141921788,5,Yes,Low Support,No,No,No,No,2.33254032,D
1285,9.58909956,7,Yes,High Support,Yes,Yes,Yes,No,3.270262309,B
1286,7.345554026,25,No,Low Support,No,No,No,No,0.346470593,F
1287,18.27629045,12,Yes,Low Support,No,No,No,No,1.894904336,F
1288,7.365909353,17,No,Low Support,No,No,No,No,1.456742601,F
1289,7.468891823,4,No,Moderate Support,Yes,No,No,No,2.553723151,C
1290,7.670690249,5,No,Low Support,No,No,No,No,2.224197461,D
1291,16.73240421,20,Yes,Very High Support,No,Yes,Yes,No,1.847600418,F
1292,13.01576642,18,No,Very High Support,Yes,No,No,No,1.849760707,F
1293,12.28337701,3,No,Very High Support,No,No,Yes,No,3.268794216,B
1294,6.682860448,6,Yes,No Support,No,No,No,Yes,2.546516637,C
1295,16.35808354,3,No,Very High Support,No,No,No,No,3.101229221,B
1296,0.767277227,24,No,Very High Support,No,No,Yes,No,0.655954078,F
1297,17.41594345,10,Yes,Very High Support,No,Yes,No,No,3.088512306,B
1298,10.254998,11,Yes,High Support,No,No,No,No,1.992559805,F
1299,7.965004697,13,Yes,High Support,No,Yes,No,No,2.605247446,C
1300,9.94334561,12,Yes,Low Support,No,No,No,No,1.733972454,F
1301,13.34831061,28,No,High Support,Yes,No,No,No,1.113848788,F
1302,0.25530853,9,No,No Support,Yes,No,No,No,1.649250252,F
1303,17.43103713,17,No,Moderate Support,No,No,No,No,1.33755498,F
1304,8.934790506,15,No,Very High Support,No,No,No,No,1.984659919,F
1305,6.859330394,4,No,Moderate Support,No,Yes,Yes,No,3.060881656,B
1306,2.764911313,7,Yes,Low Support,No,No,No,No,2.392897358,D
1307,8.789307487,13,No,Very High Support,No,No,No,No,2.08379699,D
1308,9.92645543,4,No,Very High Support,No,Yes,No,Yes,3.645738049,A
1309,8.07293389,25,No,Low Support,Yes,No,No,No,0.322286082,F
1310,13.57320188,27,No,High Support,No,Yes,No,No,1.129514334,F
1311,8.417930575,23,No,Moderate Support,Yes,No,No,No,0.630756944,F
1312,19.22835156,7,No,Moderate Support,No,No,Yes,Yes,3.157229639,B
1313,11.98555036,24,No,Low Support,No,No,No,No,0.680087787,F
1314,16.14955871,25,No,No Support,No,No,No,No,0.796359848,F
1315,2.187118062,5,Yes,Low Support,No,Yes,No,No,2.844039215,C
1316,7.945825859,15,Yes,No Support,No,Yes,No,No,1.253451854,F
1317,6.736954029,27,No,Very High Support,No,No,No,No,0.534508881,F
1318,11.38964776,3,Yes,High Support,Yes,No,No,No,3.191046118,B
1319,17.2222704,11,No,High Support,No,No,Yes,No,2.815421275,C
1320,1.566764355,10,No,High Support,No,No,No,No,2.157122303,D
1321,1.451495961,2,No,Low Support,Yes,No,No,No,2.72382806,C
1322,17.00635416,11,No,Very High Support,Yes,No,No,No,2.627693906,C
1323,4.257001721,29,Yes,High Support,Yes,Yes,No,No,0.912415621,F
1324,13.37506509,4,No,Moderate Support,No,No,No,No,2.609623082,C
1325,10.85756265,5,Yes,Low Support,No,Yes,No,No,2.981992255,C
1326,16.6578719,18,No,High Support,No,No,No,No,1.625082774,F
1327,2.501778197,17,No,High Support,No,Yes,No,No,1.361698418,F
1328,2.595659314,15,Yes,High Support,No,No,No,No,1.916961896,F
1329,11.13636721,22,No,No Support,No,No,No,No,1.011253195,F
1330,18.92757307,10,No,Low Support,Yes,Yes,No,No,2.332159041,D
1331,8.299955167,4,No,Moderate Support,Yes,Yes,Yes,No,3.387938348,B
1332,6.538842005,8,No,High Support,No,Yes,No,No,2.384690791,D
1333,12.13378646,2,No,No Support,No,No,No,No,2.780816996,C
1334,18.60897201,29,No,Moderate Support,No,Yes,No,Yes,0.534835754,F
1335,16.73855666,7,No,Moderate Support,No,No,No,No,2.542214349,C
1336,19.90967221,5,No,High Support,No,No,No,No,3.007129067,B
1337,0.451371664,3,No,Moderate Support,Yes,No,No,No,2.985809814,C
1338,2.257162894,11,No,Moderate Support,No,Yes,No,No,1.949306057,F
1339,12.18935527,11,No,High Support,No,No,No,No,2.147845196,D
1340,16.41152879,24,No,Very High Support,No,No,No,Yes,1.175768025,F
1341,5.704886846,20,No,Low Support,Yes,No,No,No,1.400363254,F
1342,4.784221761,15,No,Low Support,Yes,No,Yes,No,1.755544023,F
1343,15.73951599,9,No,Very High Support,Yes,No,Yes,No,2.900096239,C
1344,1.127637077,21,No,Moderate Support,No,No,No,No,1.033459491,F
1345,7.387652952,13,No,High Support,No,No,No,Yes,1.907742363,F
1346,10.11618445,12,No,High Support,No,No,No,No,1.88090929,F
1347,11.20697349,8,No,Low Support,No,Yes,Yes,No,2.614950354,C
1348,14.57230314,6,No,High Support,Yes,No,Yes,No,3.107135594,B
1349,7.096914469,11,No,High Support,No,No,No,No,1.386464562,F
1350,12.25368689,4,No,Moderate Support,No,No,No,No,2.833760072,C
1351,11.70750846,17,No,No Support,No,No,Yes,No,1.086151397,F
1352,10.95232201,3,No,Very High Support,No,No,No,No,2.87403736,C
1353,12.80966586,1,No,Moderate Support,No,Yes,No,No,2.895671305,C
1354,5.188983421,2,Yes,High Support,No,No,No,No,3.181307602,B
1355,1.692975072,25,No,High Support,No,No,No,No,0.471283109,F
1356,2.385433441,11,Yes,Moderate Support,No,No,No,No,2.211379528,D
1357,4.491647653,2,Yes,High Support,Yes,Yes,No,No,3.375252255,B
1358,10.00395871,3,No,Very High Support,No,Yes,No,No,3.203858191,B
1359,16.80885501,5,No,Moderate Support,No,No,Yes,No,3.350179111,B
1360,14.02586684,11,No,Moderate Support,No,No,No,No,1.72579153,F
1361,15.78081208,18,No,Very High Support,Yes,No,No,No,2.216603815,D
1362,7.019512479,9,No,Low Support,Yes,No,No,Yes,2.004627317,D
1363,8.093074833,29,Yes,No Support,No,No,No,No,0.715742046,F
1364,7.87363772,0,Yes,Very High Support,No,No,Yes,No,3.880640085,A
1365,3.837463688,16,No,High Support,Yes,No,Yes,No,1.689528158,F
1366,1.224333163,15,No,Very High Support,Yes,Yes,No,Yes,1.757978804,F
1367,11.81832186,8,No,No Support,No,No,No,No,2.136399546,D
1368,19.78433367,24,Yes,Low Support,No,Yes,No,No,0.911568271,F
1369,3.336594099,20,Yes,Low Support,No,No,No,No,1.13780111,F
1370,0.933696398,8,Yes,High Support,Yes,No,No,Yes,2.349264927,D
1371,15.59063364,26,No,High Support,No,No,No,No,0.623747437,F
1372,5.051720134,22,No,Moderate Support,No,No,Yes,No,0.341029446,F
1373,16.59287611,8,No,No Support,No,No,No,No,2.223813667,D
1374,14.07873334,11,No,High Support,No,No,No,Yes,2.328240385,D
1375,18.91347074,22,Yes,Moderate Support,Yes,No,No,No,1.623077822,F
1376,8.178544715,8,Yes,Low Support,Yes,No,No,No,2.200896322,D
